product_id,brand_name,pants_description,price,mrp,discount_percent,ratings,number_of_ratings
21907,IZOD,Men Regular Fit Mid-Rise Jeans,2999,4999,0.4,4.6,5
21908,WROGN,Men Anti Fit Jeans,1623,2799,0.42,4.2,42
21909,Bewakoof,Men Washed Pure Cotton Jeans,1499,3499,20,4.2,42
21910,MaverIQ,Men Slim Fit Stretchable Jeans,399,1299,9,4.2,42
21911,United Colors of Benetton,Men Slim Fit Mid-Rise Jeans,399,1299,9,4.2,42
21912,MaverIQ,Men Mid-Rise Stretchable Jeans,399,1299,9,4.2,42
21913,glitchez,Men Relaxed Fit Mid-Rise Jeans,623,1599,0.61,4.2,42
21914,Roadster,Men Regular Fit Mid-Rise Jeans,759,1899,0.6,4,63
21915,glitchez,Men Relaxed Fit Jeans,591,1599,0.63,4,63
21916,glitchez,Men Straight Fit Jeans,594,1699,0.65,4,63
21917,Flying Machine,Slim Fit Stretchable Jeans,1829,2999,0.39,4,63
21918,CINOCCI,Men Baggy Fit Mid-Rise Jeans,1829,2999,0.39,4,63
21919,CINOCCI,Men Mid-Rise Jeans,1829,2999,0.39,4,63
21920,Levis,Men 511 Slim Fit Jeans,1478,2899,0.49,4.3,264
21921,CINOCCI,Men Baggy  Cotton Jeans,1478,2899,0.49,4.3,264
21922,Jack & Jones,Men Skinny Fit Low-Rise Jeans,1478,2899,0.49,4.3,264
21923,United Colors of Benetton,Men Mid-Rise Regular Fit Jeans,1478,2899,0.49,4.3,264
21924,Jack & Jones,Bootcut Stretchable Jeans,1478,2899,0.49,4.3,264
21925,Jack & Jones,Relaxed Fit High-Rise Jeans,1478,2899,0.49,4.3,264
21926,Calvin Klein Jeans,Men Slim Fit Jeans,1478,2899,0.49,4.3,264
21927,Jack & Jones,Men Slim Fit Low-Rise Jeans,1478,2899,0.49,4.3,264
21928,Jack & Jones,Men Bootcut Denim Jeans,1478,2899,0.49,4.3,264
21929,WROGN,Men Slim Fit Stretchable Jeans,1275,2199,0.42,4.2,130
21930,Jack & Jones,Relaxed Fit High-Rise Jeans,1275,2199,0.42,4.2,130
21931,TIM PARIS,Men Tapered Fit Mid-Rise Jeans,1275,2199,0.42,4.2,130
21932,Flying Machine,Men Relaxed Fit Jeans,2309,3499,0.34,4.2,130
21933,TIM PARIS,Men Slim Fit Mid-Rise Jeans,2309,3499,0.34,4.2,130
21934,TIM PARIS,Ferdinand Slim Tapered Jeans,2309,3499,0.34,4.2,130
21935,United Colors of Benetton,Men Slim Fit Mid-Rise Jeans,2309,3499,0.34,4.2,130
21936,TIM PARIS,Men Skinny Fit Mid-Rise Jeans,2309,3499,0.34,4.2,130
21937,TIM PARIS,Men Slim Fit Mid-Rise Jeans,2309,3499,0.34,4.2,130
21938,Levis,Men 511 Slim Fit Jeans,2079,3999,0.48,3.9,31
21939,TIM PARIS,Men Tapered Fit Mid-Rise Jeans,2079,3999,0.48,3.9,31
21940,TIM PARIS,Men Tapered Fit Mid-Rise Jeans,2079,3999,0.48,3.9,31
21941,Flying Machine,Men Slim Fit Jeans,1549,2499,0.38,3.9,31
21942,TIM PARIS,Men Tapered Fit Mid-Rise Jeans,1549,2499,0.38,3.9,31
21943,TIM PARIS,Men Tapered Fit Mid-Rise Jeans,1549,2499,0.38,3.9,31
21944,WROGN,Men Anti Fit Jeans,1399,2799,0.5,4.1,25
21945,TIM PARIS,Men Slim Fit Mid-Rise Jeans,1399,2799,0.5,4.1,25
21946,TIM PARIS,Men Tapered Fit Mid-Rise Jeans,1399,2799,0.5,4.1,25
21947,Mufti,Men Mid-Rise Skinny Fit Jeans,1393,3399,0.59,3.8,16
21948,TIM PARIS,Men Slim Fit Mid-Rise Jeans,1393,3399,0.59,3.8,16
21949,TIM PARIS,Men Slim Fit Mid-Rise Jeans,1393,3399,0.59,3.8,16
21950,FUGAZEE,Men Relaxed Fit Jeans,2099,3499,0.4,3.7,124
21951,WROGN,Men Loose Fit Cotton Jeans,1374,2499,0.45,4.2,57
21952,Flying Machine,Men Slim Fit Jeans,1829,2999,0.39,4.6,5
21953,StyleCast,Men Straight Fit Jeans,1549,3499,19.5,4.6,5
21954,StyleCast,Men Wide Leg Jeans,1549,3499,19.5,4.6,5
21955,United Colors of Benetton,Men Relaxed Fit Mid-Rise Jeans,1549,3499,19.5,4.6,5
21956,StyleCast,Men Wide Leg Low-Rise Jeans,1799,3949,21.5,4.6,5
21957,StyleCast,Men Low-Rise Jeans,1949,4299,23.5,4.6,5
21958,Roadster,Men Wide Leg Jeans,805,2599,0.69,3.1,35
21959,StyleCast,Men Mid-Rise Jeans,1949,4299,23.5,3.1,35
21960,StyleCast,Men Low-Rise Jeans,1999,4499,25,3.1,35
21961,WROGN,Men Anti Fit Jeans,1623,2799,0.42,4.2,42
21962,StyleCast,Baggy Stretchable Jeans,1999,4449,24.5,4.2,42
21963,StyleCast,Men High-Rise Jeans,1999,4449,24.5,4.2,42
21964,United Colors of Benetton,Men Slim Fit Mid-Rise Jeans,1999,4449,24.5,4.2,42
21965,StyleCast,Men High-Rise Cotton Jeans,1699,3799,21,4.2,42
21966,StyleCast,Men High-Rise Jeans,1699,3799,21,4.2,42
21967,Roadster,Men Regular Fit Mid-Rise Jeans,759,1899,0.6,4,63
21968,StyleCast,Men Mid-Rise Jeans,1699,3749,20.5,4,63
21969,StyleCast,Men Baggy High-Rise Jeans,1749,3899,21.5,4,63
21970,Flying Machine,Slim Fit Stretchable Jeans,1829,2999,0.39,4,63
21971,StyleCast,Men Wide Leg Low-Rise Jeans,1849,4099,22.5,4,63
21972,StyleCast,Baggy Fit Low-Rise Jeans,1999,4499,25,4,63
21973,Levis,Men 511 Slim Fit Jeans,1478,2899,0.49,4.3,264
21974,StyleCast,Men Wide Leg Low-Rise Jeans,1849,4099,22.5,4.3,264
21975,StyleCast,Comfort Flared Mid-Rise Jean,1699,3749,20.5,4.3,264
21976,United Colors of Benetton,Men Mid-Rise Regular Fit Jeans,1699,3749,20.5,4.3,264
21977,StyleCast,Straight Fit Mid-Rise Jeans,1699,3749,20.5,4.3,264
21978,StyleCast,Men High-Rise Cotton Jeans,2049,4549,25,4.3,264
21979,Calvin Klein Jeans,Men Slim Fit Jeans,2049,4549,25,4.3,264
21980,StyleCast,Straight Fit Mid-Rise Jeans,1699,3749,20.5,4.3,264
21981,StyleCast,Men Wide Leg Low-Rise Jeans,1849,4099,22.5,4.3,264
21982,WROGN,Men Slim Fit Stretchable Jeans,1275,2199,0.42,4.2,130
21983,StyleCast,Straight Fit Mid-Rise Jeans,1699,3749,20.5,4.2,130
21984,StyleCast,Men Baggy Light Fade  Jeans,1699,3749,20.5,4.2,130
21985,Flying Machine,Men Relaxed Fit Jeans,2309,3499,0.34,4.2,130
21986,StyleCast,Men Mid-Rise Jeans,1699,3799,21,4.2,130
21987,StyleCast,Baggy Fit Mid-Rise Cotton Jean,2049,4549,25,4.2,130
21988,United Colors of Benetton,Men Slim Fit Mid-Rise Jeans,2049,4549,25,4.2,130
21989,StyleCast,Mid-Rise Low Distress  Jeans,1699,3799,21,4.2,130
21990,StyleCast,Men Baggy Mid-Rise Jeans,1699,3749,20.5,4.2,130
21991,Levis,Men 511 Slim Fit Jeans,2079,3999,0.48,3.9,31
21992,StyleCast,Men Baggy High-Rise Jeans,1849,4099,22.5,3.9,31
21993,StyleCast,Men Boyfriend Fit Jeans,1549,3449,19,3.9,31
21994,Flying Machine,Men Slim Fit Jeans,1549,2499,0.38,3.9,31
21995,StyleCast,Boyfriend Fit Low-Rise Jeans,1549,3449,19,3.9,31
21996,StyleCast,Baggy Fit High-Rise Jeans,2149,4749,26,3.9,31
21997,WROGN,Men Anti Fit Jeans,1399,2799,0.5,4.1,25
21998,StyleCast,Men Boyfriend Fit Jeans,1549,3449,19,4.1,25
21999,StyleCast,Men High-Rise Baggy Jeans,1699,3749,20.5,4.1,25
22000,Mufti,Men Mid-Rise Skinny Fit Jeans,1393,3399,0.59,3.8,16
22001,WROGN,Men Loose Fit Cotton Jeans,1374,2499,0.45,4.2,57
22002,Flying Machine,Men Slim Fit Jeans,1829,2999,0.39,4.6,5
22003,StyleCast,Men Straight Fit  Jeans,1699,3799,21,4.6,5
22004,StyleCast,Men High-Rise Jeans,1749,3899,21.5,4.6,5
22005,United Colors of Benetton,Men Relaxed Fit Mid-Rise Jeans,1749,3899,21.5,4.6,5
22006,StyleCast,Men Wide Leg Low-Rise Jeans,1649,3699,20.5,4.6,5
22007,StyleCast,Men Wide Leg High-Rise Jeans,1949,4349,24,4.6,5
22008,WROGN,Men Anti Fit Jeans,1623,2799,0.42,4.2,42
22009,StyleCast,Men Wide Leg Low-Rise Jeans,1699,3749,20.5,4.2,42
22010,StyleCast,Men Wide Leg High-Rise Jeans,1599,3599,20,4.2,42
22011,United Colors of Benetton,Men Slim Fit Mid-Rise Jeans,1599,3599,20,4.2,42
22012,StyleCast,Men Wide Leg Stretchable Jeans,1649,3699,20.5,4.2,42
22013,StyleCast,Wide Leg Low-Rise Jeans,1649,3699,20.5,4.2,42
22014,Roadster,Men Regular Fit Mid-Rise Jeans,759,1899,0.6,4,63
22015,StyleCast,Men Wide Leg Low-Rise Jeans,1999,4499,25,4,63
22016,StyleCast,Men High-Rise Jeans,1849,4099,22.5,4,63
22017,Flying Machine,Slim Fit Stretchable Jeans,1829,2999,0.39,4,63
22018,StyleCast,Men Straight Fit Jeans,1949,4299,23.5,4,63
22019,StyleCast,Men Mid-Rise Jeans,1799,3949,21.5,4,63
22020,Levis,Men 511 Slim Fit Jeans,1478,2899,0.49,4.3,264
22021,StyleCast,Comfort Wide Leg Mid-Rise Jean,1699,3749,20.5,4.3,264
22022,StyleCast,Baggy Fit High-Rise Jeans,1849,4099,22.5,4.3,264
22023,United Colors of Benetton,Men Mid-Rise Regular Fit Jeans,1849,4099,22.5,4.3,264
22024,StyleCast,Men Mid-Rise Jeans,1949,4349,24,4.3,264
22025,StyleCast,Men Wide Leg Low-Rise Jeans,1699,3749,20.5,4.3,264
22026,Calvin Klein Jeans,Men Slim Fit Jeans,1699,3749,20.5,4.3,264
22027,StyleCast,Wide Leg Mid-Rise Jeans,1599,3549,19.5,4.3,264
22028,StyleCast,Men Straight Fit  Jeans,1599,3549,19.5,4.3,264
22029,WROGN,Men Slim Fit Stretchable Jeans,1275,2199,0.42,4.2,130
22030,StyleCast,Men Straight Fit  Jeans,1699,3749,20.5,4.2,130
22031,StyleCast,Straight Fit Mid-Rise Jeans,1949,4299,23.5,4.2,130
22032,Flying Machine,Men Relaxed Fit Jeans,2309,3499,0.34,4.2,130
22033,True Religion,Men Bootcut Mid-Rise Jeans,2309,3499,0.34,4.2,130
22034,True Religion,Men Straight Fit Jeans,2309,3499,0.34,4.2,130
22035,United Colors of Benetton,Men Slim Fit Mid-Rise Jeans,2309,3499,0.34,4.2,130
22036,DRAGAON,Men Relaxed Fit Mid-Rise Jeans,1895,4740,28.45,4.2,130
22037,Louis Philippe Jeans,Men Slim Fit Mid-Rise Jeans,1895,4740,28.45,4.2,130
22038,Levis,Men 511 Slim Fit Jeans,2079,3999,0.48,3.9,31
22039,Louis Philippe Jeans,Men Slim Fit Mid-Rise Jeans,2079,3999,0.48,3.9,31
22040,Allen Solly,Men Regular Fit Mid-Rise Jeans,2079,3999,0.48,3.9,31
22041,Flying Machine,Men Slim Fit Jeans,1549,2499,0.38,3.9,31
22042,True Religion,Men Slim Fit Mid-Rise Jeans,1549,2499,0.38,3.9,31
22043,True Religion,Men Slim Fit Mid-Rise Jeans,1549,2499,0.38,3.9,31
22044,WROGN,Men Anti Fit Jeans,1399,2799,0.5,4.1,25
22045,True Religion,Straight Fit Mid-Rise Jeans,1399,2799,0.5,4.1,25
22046,SF JEANS by Pantaloons,Men Slim Fit Mid-Rise Jeans,1399,2799,0.5,4.1,25
22047,Mufti,Men Mid-Rise Skinny Fit Jeans,1393,3399,0.59,3.8,16
22048,SF JEANS by Pantaloons,Men Slim Fit Mid-Rise Jeans,1393,3399,0.59,3.8,16
22049,SF JEANS by Pantaloons,Men Skinny Fit Mid-Rise Jeans,1393,3399,0.59,3.8,16
22050,FUGAZEE,Men Relaxed Fit Jeans,2099,3499,0.4,3.7,124
22051,WROGN,Men Loose Fit Cotton Jeans,1374,2499,0.45,4.2,57
22052,Flying Machine,Men Slim Fit Jeans,1829,2999,0.39,4.6,5
22053,Levis,Men 517 Bootcut Jeans,2624,3499,0.25,4.6,5
22054,Levis,Men 513 Straight Fit Jeans,2549,3399,0.25,4.6,5
22055,United Colors of Benetton,Men Relaxed Fit Mid-Rise Jeans,2549,3399,0.25,4.6,5
22056,NEXT,Men Slim Fit Classic Jeans,2974,3499,0.15,4.6,5
22057,glitchez,Men Relaxed Fit Jeans,623,1599,0.61,4.6,5
22058,WROGN,Men Anti Fit Jeans,1623,2799,0.42,4.2,42
22059,glitchez,Men Relaxed Fit Jeans,623,1599,0.61,4.2,42
22060,Levis,Men 505 Stretchable Jeans,7499,9999,0.25,4.2,42
22061,United Colors of Benetton,Men Slim Fit Mid-Rise Jeans,7499,9999,0.25,4.2,42
22062,COSMIC,Men Printed Straight Fit Jeans,1599,3198,0.5,4.2,42
22063,VAN HEUSEN DENIM LABS,Regular Fit Low-Rise Jeans,3419,3799,0.1,4.2,42
22064,Roadster,Men Regular Fit Mid-Rise Jeans,759,1899,0.6,4,63
22065,VAN HEUSEN DENIM LABS,Men Regular Fit Mid-Rise Jeans,3149,3499,0.1,4,63
22066,VAN HEUSEN DENIM LABS,Men Regular Fit Mid-Rise Jeans,3419,3799,0.1,4,63
22067,Flying Machine,Slim Fit Stretchable Jeans,1829,2999,0.39,4,63
22068,VAN HEUSEN DENIM LABS,Men Regular Fit Mid-Rise Jeans,3419,3799,0.1,4,63
22069,Louis Philippe Jeans,Men Slim Fit Mid-Rise Jeans,3419,3799,0.1,4,63
22070,Levis,Men 511 Slim Fit Jeans,1478,2899,0.49,4.3,264
22071,Louis Philippe Jeans,Men Regular Fit Cotton Jeans,1478,2899,0.49,4.3,264
22072,Louis Philippe Jeans,Slim Fit Mid-Rise Jeans,1478,2899,0.49,4.3,264
22073,United Colors of Benetton,Men Mid-Rise Regular Fit Jeans,1478,2899,0.49,4.3,264
22074,Allen Solly,Men Regular Fit Mid-Rise Jeans,1478,2899,0.49,4.3,264
22075,Allen Solly,Men Regular Fit Mid-Rise Jeans,1478,2899,0.49,4.3,264
22076,Calvin Klein Jeans,Men Slim Fit Jeans,1478,2899,0.49,4.3,264
22077,Allen Solly,Men Slim Fit Cotton Jeans,1478,2899,0.49,4.3,264
22078,MMXXII,Straight Fit Mid-Rise Jeans,1799,3599,0.5,4.3,264
22079,WROGN,Men Slim Fit Stretchable Jeans,1275,2199,0.42,4.2,130
22080,MMXXII,Men Mid-Rise Stretchable Jeans,1799,3599,0.5,4.2,130
22081,MMXXII,Men Straight Fit Jeans,1799,3599,0.5,4.2,130
22082,Flying Machine,Men Relaxed Fit Jeans,2309,3499,0.34,4.2,130
22083,MMXXII,Men Mid-Rise Stretchable Jeans,1799,3599,0.5,4.2,130
22084,MMXXII,Men Straight Fit Jeans,1799,3599,0.5,4.2,130
22085,United Colors of Benetton,Men Slim Fit Mid-Rise Jeans,1799,3599,0.5,4.2,130
22086,AWACK,Men Relaxed Fit Jeans,2009,2999,0.33,4.2,130
22087,AWACK,Relaxed Fit High-Rise Jeans,2009,2999,0.33,4.2,130
22088,Levis,Men 511 Slim Fit Jeans,2079,3999,0.48,3.9,31
22089,AWACK,Men Baggy Jeans,2009,2999,0.33,3.9,31
22090,AD By Arvind,Slim Fit Mid-Rise Jeans,2519,2799,0.1,3.9,31
22091,Flying Machine,Men Slim Fit Jeans,1549,2499,0.38,3.9,31
22092,AD By Arvind,Men Slim Fit Mid-Rise Jeans,2789,3099,0.1,3.9,31
22093,AD By Arvind,Men Slim Fit Cotton Jeans,2519,2799,0.1,3.9,31
22094,WROGN,Men Anti Fit Jeans,1399,2799,0.5,4.1,25
22095,AD By Arvind,Men Slim Fit Mid-Rise Jeans,2519,2799,0.1,4.1,25
22096,AD By Arvind,Slim Fit Low-Rise Cotton Jeans,2339,2599,0.1,4.1,25
22097,Mufti,Men Mid-Rise Skinny Fit Jeans,1393,3399,0.59,3.8,16
22098,AD By Arvind,Men Slim Fit Mid-Rise Jeans,2789,3099,0.1,3.8,16
22099,AD By Arvind,Men Slim Fit Mid-Rise Jeans,2519,2799,0.1,3.8,16
22100,FUGAZEE,Men Relaxed Fit Jeans,2099,3499,0.4,3.7,124
22101,WROGN,Men Loose Fit Cotton Jeans,1374,2499,0.45,4.2,57
22102,Flying Machine,Men Slim Fit Jeans,1829,2999,0.39,4.6,5
22103,StyleCast x Revolte,Wide Leg Mid-Rise Jeans,1605,3649,0.56,4.6,5
22104,StyleCast x Revolte,Mid-Rise Non Stretchable Jeans,1633,3799,0.57,4.6,5
22105,United Colors of Benetton,Men Relaxed Fit Mid-Rise Jeans,1633,3799,0.57,4.6,5
22106,StyleCast x Revolte,Men Wide Leg Jeans,1664,3699,0.55,4.6,5
22107,StyleCast x Revolte,Straight Fit Cotton Jeans,1847,4199,0.56,4.6,5
22108,Roadster,Men Wide Leg Jeans,805,2599,0.69,3.1,35
22109,StyleCast x Revolte,Men Fit Mid-Rise Jeans,1664,3699,0.55,3.1,35
22110,VAN HEUSEN DENIM LABS,Men Regular Fit Mid-Rise Jeans,3419,3799,0.1,3.1,35
22111,WROGN,Men Anti Fit Jeans,1623,2799,0.42,4.2,42
22112,VAN HEUSEN DENIM LABS,Mid-Rise Non Stretchable Jeans,3149,3499,0.1,4.2,42
22113,Votico,Slim Fit Mid-Rise Jeans,3149,3499,0.1,4.2,42
22114,United Colors of Benetton,Men Slim Fit Mid-Rise Jeans,3149,3499,0.1,4.2,42
22115,Votico,Men Regular Fit Mid-Rise Jeans,3149,3499,0.1,4.2,42
22116,Cantabil,Men Regular Fit Mid-Rise Jeans,1574,3499,0.55,4.2,42
22117,Roadster,Men Regular Fit Mid-Rise Jeans,759,1899,0.6,4,63
22118,Cantabil,Men Regular Fit Mid-Rise Jeans,1799,3999,0.55,4,63
22119,Cantabil,Men Regular Fit Mid-Rise Jeans,1664,3699,0.55,4,63
22120,Flying Machine,Slim Fit Stretchable Jeans,1829,2999,0.39,4,63
22121,Cantabil,Men Slim Fit Mid-Rise Jeans,1799,3999,0.55,4,63
22122,Cantabil,Men Mid-Rise Light Fade Jeans,1574,3499,0.55,4,63
22123,Levis,Men 511 Slim Fit Jeans,1478,2899,0.49,4.3,264
22124,Cantabil,Men Regular Fit Mid-Rise Jeans,1619,3599,0.55,4.3,264
22125,V-Mart,Regular Fit Cotton Denim Jean,1614,1699,0.05,4.3,264
22126,United Colors of Benetton,Men Mid-Rise Regular Fit Jeans,1614,1699,0.05,4.3,264
22127,V-Mart,Men Skinny Fit Mid-Rise Jeans,1614,1699,0.05,4.3,264
22128,V-Mart,Men Slim Fit Mid-Rise Jeans,1614,1699,0.05,4.3,264
22129,Calvin Klein Jeans,Men Slim Fit Jeans,1614,1699,0.05,4.3,264
22130,V-Mart,Men Skinny Fit Mid-Rise Jeans,1614,1699,0.05,4.3,264
22131,V-Mart,Men Skinny Fit Mid-Rise Jeans,1614,1699,0.05,4.3,264
22132,WROGN,Men Slim Fit Stretchable Jeans,1275,2199,0.42,4.2,130
22133,V-Mart,Men Regular Fit Denim Jeans,1439,1599,0.1,4.2,130
22134,V-Mart,Men Skinny Fit Mid-Rise Jeans,1614,1699,0.05,4.2,130
22135,Flying Machine,Men Relaxed Fit Jeans,2309,3499,0.34,4.2,130
22136,V-Mart,Men Regular Fit Cotton Jeans,1614,1699,0.05,4.2,130
22137,V-Mart,Straight Fit Mid-Rise Jeans,1614,1699,0.05,4.2,130
22138,United Colors of Benetton,Men Slim Fit Mid-Rise Jeans,1614,1699,0.05,4.2,130
22139,V-Mart,Men Slim Fit Mid-Rise Jeans,1614,1699,0.05,4.2,130
22140,V-Mart,Skinny Fit Low-Rise Jeans,1614,1699,0.05,4.2,130
22141,Levis,Men 511 Slim Fit Jeans,2079,3999,0.48,3.9,31
22142,V-Mart,Men Skinny Fit Mid-Rise Jeans,1614,1699,0.05,3.9,31
22143,V-Mart,Men Jogger Mid-Rise Jeans,569,599,0.05,3.9,31
22144,Flying Machine,Men Slim Fit Jeans,1549,2499,0.38,3.9,31
22145,V-Mart,Men Skinny Fit Mid-Rise Jeans,1614,1699,0.05,3.9,31
22146,V-Mart,Men Skinny Fit Mid-Rise Jeans,1614,1699,0.05,3.9,31
22147,WROGN,Men Anti Fit Jeans,1399,2799,0.5,4.1,25
22148,V-Mart,Men Skinny Fit Mid-Rise Jeans,1614,1699,0.05,4.1,25
22149,V-Mart,Men Skinny Fit Mid-Rise Jeans,1614,1699,0.05,4.1,25
22150,Mufti,Men Mid-Rise Skinny Fit Jeans,1393,3399,0.59,3.8,16
22151,WROGN,Men Loose Fit Cotton Jeans,1374,2499,0.45,4.2,57
22152,Flying Machine,Men Slim Fit Jeans,1829,2999,0.39,4.6,5
22153,V-Mart,Men Slim Fit Mid-Rise Jeans,1614,1699,0.05,4.6,5
22154,V-Mart,Skinny Fit Low-Rise Jeans,1614,1699,0.05,4.6,5
22155,United Colors of Benetton,Men Relaxed Fit Mid-Rise Jeans,1614,1699,0.05,4.6,5
22156,V-Mart,Men Skinny Fit Mid-Rise Jeans,1614,1699,0.05,4.6,5
22157,V-Mart,Men Jogger Mid-Rise Jeans,569,599,0.05,4.6,5
22158,Roadster,Men Wide Leg Jeans,805,2599,0.69,3.1,35
22159,V-Mart,Men Skinny Fit Mid-Rise Jeans,1614,1699,0.05,3.1,35
22160,V-Mart,Men Skinny Fit Mid-Rise Jeans,1614,1699,0.05,3.1,35
22161,WROGN,Men Anti Fit Jeans,1623,2799,0.42,4.2,42
22162,V-Mart,Men Skinny Fit Mid-Rise Jeans,1614,1699,0.05,4.2,42
22163,V-Mart,Men Skinny Fit Mid-Rise Jeans,1614,1699,0.05,4.2,42
22164,United Colors of Benetton,Men Slim Fit Mid-Rise Jeans,1614,1699,0.05,4.2,42
22165,V-Mart,Men Skinny Fit Mid-Rise Jeans,1614,1699,0.05,4.2,42
22166,V-Mart,Men Skinny Fit Mid-Rise Jeans,1614,1699,0.05,4.2,42
22167,Roadster,Men Regular Fit Mid-Rise Jeans,759,1899,0.6,4,63
22168,V-Mart,Men Skinny Fit Mid-Rise Jeans,1614,1699,0.05,4,63
22169,V-Mart,Men Skinny Fit Mid-Rise Jeans,1614,1699,0.05,4,63
22170,Flying Machine,Slim Fit Stretchable Jeans,1829,2999,0.39,4,63
22171,V-Mart,Men Skinny Fit Mid-Rise Jeans,1614,1699,0.05,4,63
22172,V-Mart,Men Relaxed Fit Mid-Rise Jeans,1614,1699,0.05,4,63
22173,Levis,Men 511 Slim Fit Jeans,1478,2899,0.49,4.3,264
22174,V-Mart,Men Slim Fit Mid-Rise Jeans,1614,1699,0.05,4.3,264
22175,V-Mart,Mid-Rise Heavy Fade Jeans,1614,1699,0.05,4.3,264
22176,United Colors of Benetton,Men Mid-Rise Regular Fit Jeans,1614,1699,0.05,4.3,264
22177,V-Mart,Men Slim Fit Mid-Rise Jeans,1614,1699,0.05,4.3,264
22178,V-Mart,Men Boyfriend Fit  Jeans,1614,1699,0.05,4.3,264
22179,Calvin Klein Jeans,Men Slim Fit Jeans,1614,1699,0.05,4.3,264
22180,V-Mart,Men Skinny Fit Mid-Rise Jeans,1614,1699,0.05,4.3,264
22181,V-Mart,Men Relaxed Fit Mid-Rise Jeans,1614,1699,0.05,4.3,264
22182,WROGN,Men Slim Fit Stretchable Jeans,1275,2199,0.42,4.2,130
22183,V-Mart,Men Skinny Fit Mid-Rise Jeans,1614,1699,0.05,4.2,130
22184,V-Mart,Men Skinny Fit Mid-Rise Jeans,1614,1699,0.05,4.2,130
22185,Flying Machine,Men Relaxed Fit Jeans,2309,3499,0.34,4.2,130
22186,V-Mart,Straight Fit Mid-Rise Jeans,1614,1699,0.05,4.2,130
22187,V-Mart,Men Straight Fit Mid-Rise Jean,1614,1699,0.05,4.2,130
22188,United Colors of Benetton,Men Slim Fit Mid-Rise Jeans,1614,1699,0.05,4.2,130
22189,Kailash art and creation,Men Cotton Light Fade Jeans,1614,1699,0.05,4.2,130
22190,Kailash art and creation,Men Slim Fit Mid-Rise Jeans,1614,1699,0.05,4.2,130
22191,Levis,Men 511 Slim Fit Jeans,2079,3999,0.48,3.9,31
22192,Kailash art and creation,Men Slim Fit Mid-Rise Jeans,2079,3999,0.48,3.9,31
22193,YASA CREATION,Men Slim Fit Mid-Rise Jeans,2079,3999,0.48,3.9,31
22194,Flying Machine,Men Slim Fit Jeans,1549,2499,0.38,3.9,31
22195,YASA CREATION,Men Slim Fit Mid-Rise Jeans,1549,2499,0.38,3.9,31
22196,Ishika Creation,Men Slim Fit Mid-Rise Jeans,1549,2499,0.38,3.9,31
22197,WROGN,Men Anti Fit Jeans,1399,2799,0.5,4.1,25
22198,Ishika Creation,Men Slim Fit Mid-Rise Jeans,1399,2799,0.5,4.1,25
22199,Veny,Men Slim Fit Mid-Rise Jeans,1399,2799,0.5,4.1,25
22200,Mufti,Men Mid-Rise Skinny Fit Jeans,1393,3399,0.59,3.8,16
22201,WROGN,Men Loose Fit Cotton Jeans,1374,2499,0.45,4.2,57
22202,Flying Machine,Men Slim Fit Jeans,1829,2999,0.39,4.6,5
22203,AWACK,Men Regular Fit Jeans,2099,2999,0.3,4.6,5
22204,AWACK,Regular Fit High-Rise Jeans,2099,2999,0.3,4.6,5
22205,United Colors of Benetton,Men Relaxed Fit Mid-Rise Jeans,2099,2999,0.3,4.6,5
22206,AWACK,Men Fit High-Rise Jeans,1889,2999,0.37,4.6,5
22207,AWACK,Pure Cotton Denim Jeans,2699,2999,0.1,4.6,5
22208,Roadster,Men Wide Leg Jeans,805,2599,0.69,3.1,35
22209,AWACK,Men Slim Fit High-Rise Jeans,2099,2999,0.3,3.1,35
22210,AWACK,Men Regular Fit Jeans,2309,2999,0.23,3.1,35
22211,WROGN,Men Anti Fit Jeans,1623,2799,0.42,4.2,42
22212,AWACK,Men Pure Cotton Denim Jeans,2489,2999,0.17,4.2,42
22213,AWACK,Men Regular Fit Jeans,2099,2999,0.3,4.2,42
22214,United Colors of Benetton,Men Slim Fit Mid-Rise Jeans,2099,2999,0.3,4.2,42
22215,AWACK,Men Fit High-Rise Jeans,2699,2999,0.1,4.2,42
22216,AWACK,Regular Fit High-Rise Jeans,2489,2999,0.17,4.2,42
22217,Roadster,Men Regular Fit Mid-Rise Jeans,759,1899,0.6,4,63
22218,AWACK,Slim Fit Stretchable Jeans,2309,2999,0.23,4,63
22219,AWACK,Mid-Rise Stretchable Jeans,2099,2999,0.3,4,63
22220,Flying Machine,Slim Fit Stretchable Jeans,1829,2999,0.39,4,63
22221,AWACK,Men Slim Fit Low-Rise Jeans,1889,2999,0.37,4,63
22222,AWACK,Men Fit High-Rise Jeans,2309,2999,0.23,4,63
22223,Levis,Men 511 Slim Fit Jeans,1478,2899,0.49,4.3,264
22224,AWACK,Regular Fit High-Rise Jeans,2099,2999,0.3,4.3,264
22225,AWACK,Men Regular Fit  Jeans,1889,2999,0.37,4.3,264
22226,United Colors of Benetton,Men Mid-Rise Regular Fit Jeans,1889,2999,0.37,4.3,264
22227,AWACK,Regular Fit High-Rise Jeans,2309,2999,0.23,4.3,264
22228,AWACK,Men Regular Fit  Jeans,2099,2999,0.3,4.3,264
22229,Calvin Klein Jeans,Men Slim Fit Jeans,2099,2999,0.3,4.3,264
22230,AWACK,Men Regular Fit Jeans,2099,2999,0.3,4.3,264
22231,AWACK,Men Fit High-Rise Jeans,2699,2999,0.1,4.3,264
